編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLPLJIOFFAV17CC,24,144.70,辦公室,鋼筋混凝土造,84年11月9日,七層,
RPOOMLPLJIOFFAV17CC,24,39.02,共同使用．樓梯間,鋼筋混凝土造,84年11月9日,七層,
RPOOMLPLJIOFFAV17CC,24,17.12,配電室．公共設施,鋼筋混凝土造,84年11月9日,地下層,
RPSNMLLLKIOFFAV27DC,1,79.19,騎樓、店舖、住宅、樓梯間,ＲＣ造,107年11月7日,四層,
RPTNMLLLKIOFFAV37DC,1,79.20,騎樓、店舖、住宅、樓梯間,ＲＣ造,107年11月7日,四層,
RPWNMLMJKIOFFAV47CC,31,135.07,見其他登記事項,鋼筋混凝土造,77年8月22日,六層,
RPVNMLRLJIOFFAV97CC,25,75.46,集合住宅,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,5.10,避難室,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.52,樓梯間走道,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.06,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.24,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.06,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.17,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.12,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.12,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.13,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.16,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLRLJIOFFAV97CC,25,.14,空白,鋼筋混凝土造,83年5月16日,十三層,
RPXNMLPLKIOFFAV08CC,26,178.90,住家用,鋼筋混凝土造,82年10月30日,七層,
RPXNMLPLKIOFFAV08CC,26,40.63,住家用,鋼筋混凝土造,82年10月30日,七層,
RPXNMLPLKIOFFAV08CC,26,29.38,住家用,鋼筋混凝土造,82年10月30日,七層,
