鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大興路187巷80弄18號,124.88,住,,,1070724,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050906,250.4,5,3,4,有,無,13500000,53914,,0.0,0,親友間買賣,RPPNMLOKQHNFFAG38CA,236.96,0.0,13.44,,
三星鄉,房地(土地+建物),宜蘭縣三星鄉三星路二段２３巷２０弄２號,65.31,,鄉村區,乙種建築用地,1070712,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030305,114.7,4,2,3,有,無,6600000,57541,,0.0,0,含增建或未登記建物。；,RPUNMLOKQHNFFAG88CA,99.18,0.0,15.52,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中正南路３２號,94.0,住,,,1070724,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0660507,269.79,0,0,3,有,無,14300000,53004,,0.0,0,,RPPNMLLMQHNFFAG28CA,269.79,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路三段３０１巷５１弄２２號,76.49,,特定農業區,甲種建築用地,1070629,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1051207,262.1,6,2,7,有,無,15280000,58298,,0.0,0,溫泉宅  附設露天湯池2座,RPRQMLRJRHNFFAG56CA,229.5,2.65,23.89,,
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮大坑路２０２號10樓之六,19.56,住,,,1070709,土地1建物2車位1,十層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1030528,87.19,1,1,1,有,有,6380000,73174,坡道平面,0.0,0,,RPVNMLNKQHNFFBG98CA,39.43,0.0,4.72,,
宜蘭市,土地,乾門一段718地號,55.63,住,,,1070801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,20672,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPNMLOKQHNFFBG48CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市新民路５８巷１４號,90.78,商,,,1070717,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780921,113.44,6,2,3,有,無,6500000,57299,,0.0,0,,RPTNMLPKQHNFFBG98CA,113.44,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３１巷１４弄３１號十四樓之十一,18.95,住,,,1070729,土地1建物1車位0,十四層，夾層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1030825,97.56,1,1,1,有,無,12270000,125769,,0.0,0,買賣價格及登記人資料由建商提供申報。親友、員工或其他特殊關係間之交易。,RPPNMLQKQHNFFBG68CA,53.76,1.03,6.47,,
員山鄉,房地(土地+建物),宜蘭縣員山鄉金古一路36巷7號,108.0,,鄉村區,乙種建築用地,1070723,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701021,113.58,3,2,2,有,無,7100000,62511,,0.0,0,含增建或未登記建物。；,RPSNMLQKQHNFFBG98CA,113.58,0.0,0.0,,
