鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
萬丹鄉,土地,新安段1214-7地號,103.0,,鄉村區,乙種建築用地,1060721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,16505,,0.0,0,,RPPNMLMJQHMFFAT66CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉東寧村九如路二段180巷44號,53.29,住,,,1060704,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,70.3,3,2,2,有,無,1700000,24182,,0.0,0,,RPTNMLMJQHMFFAT07CA,70.3,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市民興路２７號五樓之一,29.49,住,,,1060607,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,144.15,3,2,2,有,有,2800000,19424,坡道平面,0.0,0,,RPOPMLMJQHMFFAT76CA,87.37,0.0,8.3,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市勝利路１６６號十樓之二,69.22,住,,,1060712,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030505,209.33,3,2,2,有,有,5526699,26402,坡道平面,0.0,0,1.依國軍眷改條例辦理。2.車位面積無法拆分。,RPPPMLMJQHMFFAT86CA,115.47,0.0,11.46,,
屏東市,房地(土地+建物),屏東縣屏東市延平一路２６４巷３號,44.0,住,,,1060707,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590413,70.2,3,2,2,有,無,1820000,25926,,0.0,0,,RPUNMLNJQHMFFAT27CA,70.2,0.0,0.0,,
屏東市,土地,三山段1292地號,2463.3,工,,,1060713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46198680,18755,,0.0,0,,RPOOMLNJQHMFFAT76CA,0.0,0.0,0.0,,
萬丹鄉,土地,新全段848地號,2304.0,,特定農業區,農牧用地,1060704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6057300,2629,,0.0,0,,RPTOMLNJQHMFFAT27CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉德和路９６之２號,79.94,,鄉村區,乙種建築用地,1060703,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840808,163.71,4,2,2,有,無,4600000,28098,,0.0,0,,RPRNMLRJQHMFFAT37CA,138.36,14.12,11.23,,
萬丹鄉,土地,新全段229地號,2036.0,,特定農業區,農牧用地,1060715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6616000,3250,,0.0,0,,RPTOMLRJQHMFFAT67CA,0.0,0.0,0.0,,
