鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號２樓之１,27.25,住,,,1080704,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.26,4,2,2,有,無,23250000,148201,坡道機械,16.5,1500000,,RPUOMLNLLHPFFCA38CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號３樓之１,27.25,住,,,1080925,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.26,4,2,2,有,無,24000000,153312,坡道機械,16.5,1500000,,RPOPMLNLLHPFFCA87CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號５樓之１,27.25,住,,,1080616,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.26,4,2,2,有,無,24500000,155356,坡道機械,16.5,1700000,,RPPPMLNLLHPFFCA97CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號１２樓之１,27.25,住,,,1080620,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.26,4,2,2,有,無,25540000,163805,坡道機械,16.5,1500000,,RPSPMLNLLHPFFCA28CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號１３樓之１,27.25,住,,,1080609,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.26,4,2,2,有,無,25740000,163805,坡道機械,16.5,1700000,,RPTPMLNLLHPFFCA38CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號１４樓之１,27.25,住,,,1080626,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.26,4,2,2,有,無,25760000,165304,坡道機械,16.5,1500000,,RPTQMLNLLHPFFCA48CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號１５樓之１,27.25,住,,,1080812,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.26,4,2,2,有,無,25000000,160807,坡道機械,16.5,1400000,,RPVQMLNLLHPFFCA68CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄５號２樓,27.76,住,,,1080628,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.45,4,2,2,有,無,25740000,152158,坡道機械,33.0,3000000,,RPORMLNLLHPFFCA08CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１０２號車位,0.0,住,,,1081207,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPPRMLNLLHPFFCA18CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１０３號車位,0.0,住,,,1080908,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPQRMLNLLHPFFCA28CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１０４號車位,0.0,住,,,1081207,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPRRMLNLLHPFFCA38CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１１３號車位,0.0,住,,,1090312,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPURMLNLLHPFFCA68CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１２６號車位,0.0,住,,,1080723,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPWRMLNLLHPFFCA88CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１４３號車位,0.0,住,,,1090312,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPPSMLNLLHPFFCA28CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１６３號車位,0.0,住,,,1081231,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPSSMLNLLHPFFCA58CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄２０７號車位,0.0,住,,,1081026,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPTSMLNLLHPFFCA68CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄２１０號車位,0.0,住,,,1081214,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPVSMLNLLHPFFCA88CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１１號２樓之３,25.29,住,,,1080726,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.78,3,2,2,有,無,22000000,150426,坡道機械,16.5,1500000,,RPOTMLNLLHPFFCA28CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１１號１５樓之３,25.29,住,,,1081130,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.78,3,2,2,有,無,24000000,165835,坡道機械,16.5,1400000,,RPTTMLNLLHPFFCA78CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１１號４樓,25.54,住,,,1080910,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,23280000,158931,坡道機械,16.5,1400000,,RPVTMLNLLHPFFCA98CB
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷３０弄１１號２樓之２,25.29,住,,,1090223,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.28,3,2,2,有,無,20000000,146757,,0.0,0,,RPXTMLNLLHPFFCA56CB
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷３０弄１１號５樓之２,25.29,住,,,1080831,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.28,3,2,2,有,無,22150000,162533,,0.0,0,,RPPUMLNLLHPFFCA48CB
內湖區,房地(土地+建物)+車位,臺北市內湖區１３６巷３０弄１１號１３樓之２,25.29,住,,,1080607,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.78,3,2,2,有,無,25450000,174274,坡道機械,16.5,1700000,,RPVUMLNLLHPFFCA09CB
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷３０弄１１號２樓之１,25.54,住,,,1090222,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.67,3,2,2,有,無,20460000,148616,,0.0,0,,RPPVMLNLLHPFFCA58CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１１號３樓之１,25.54,住,,,1080921,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,22960000,156606,坡道機械,16.5,1400000,,RPSVMLNLLHPFFCA88CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１１號４樓之１,25.54,住,,,1080616,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,23590000,160456,坡道機械,16.5,1500000,,RPWVMLNLLHPFFCA66CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號２樓,25.29,住,,,1080606,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.78,3,2,2,有,無,22050000,150792,坡道機械,16.5,1500000,,RPQWMLNLLHPFFCA78CB
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷３０弄７號１５樓,25.29,住,,,1090118,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.28,3,2,2,有,無,22260000,163340,,0.0,0,,RPSWMLNLLHPFFCA98CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號２樓之３,25.54,住,,,1080806,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,22200000,150360,坡道機械,16.5,1500000,,RPTWMLNLLHPFFCA09CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號１樓,24.86,住,,,1080829,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.8,3,2,2,有,無,23450000,163440,坡道機械,16.5,1500000,,RPTNMLOLLHPFFCA28CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號２樓之１,25.29,住,,,1080610,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.78,3,2,2,有,無,22280000,153214,坡道機械,16.5,1400000,,RPXNMLOLLHPFFCA68CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號２樓之２,25.54,住,,,1080610,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,22160000,150795,坡道機械,16.5,1400000,,RPPOMLOLLHPFFCA97CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號３樓之２,25.54,住,,,1081008,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,22960000,156606,坡道機械,16.5,1400000,,RPQOMLOLLHPFFCA08CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號４樓之２,25.54,住,,,1080924,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,22900000,156171,坡道機械,16.5,1400000,,RPROMLOLLHPFFCA18CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號７樓之２,25.54,住,,,1080906,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,24200000,164887,坡道機械,16.5,1500000,,RPTOMLOLLHPFFCA38CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷７號１４樓之２,25.54,住,,,1080618,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,25130000,171642,坡道機械,16.5,1500000,,RPWOMLOLLHPFFCA68CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１１號１１樓之１,25.54,住,,,1080617,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,25000000,169245,坡道機械,16.5,1700000,,RPXOMLOLLHPFFCA78CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號２樓之３,23.42,住,,,1080606,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.89,3,2,2,有,無,20520000,150487,坡道機械,16.5,1500000,,RPQPMLOLLHPFFCA18CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１５樓之３,23.42,住,,,1080918,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.89,3,2,2,有,無,22000000,162988,坡道機械,16.5,1400000,,RPRPMLOLLHPFFCA28CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１５樓,23.67,住,,,1080929,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,22160000,163054,坡道機械,16.5,1400000,,RPUPMLOLLHPFFCA58CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９之１號１樓,22.99,住,,,1090115,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.71,3,2,2,有,無,21800000,164238,坡道機械,16.5,1400000,,RPWPMLOLLHPFFCA78CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號２樓之２,23.42,住,,,1080610,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.89,3,2,2,有,無,20510000,150407,坡道機械,16.5,1500000,,RPQQMLOLLHPFFCA28CB
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷３０弄９號３樓之２,23.42,住,,,1080622,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.39,3,2,2,有,無,19480000,154126,,0.0,0,,RPSQMLOLLHPFFCA48CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號４樓之２,23.42,住,,,1080717,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.89,3,2,2,有,無,21630000,160060,坡道機械,16.5,1400000,,RPTQMLOLLHPFFCA58CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１１樓之２,23.42,住,,,1080605,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.89,3,2,2,有,無,22910000,169396,坡道機械,16.5,1500000,,RPUQMLOLLHPFFCA68CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１４樓之２,23.42,住,,,1081009,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.89,3,2,2,有,無,23190000,172403,坡道機械,16.5,1400000,,RPXQMLOLLHPFFCA98CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１５樓之２,23.42,住,,,1090224,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.89,3,2,2,有,無,23190000,172403,坡道機械,16.5,1400000,,RPPRMLOLLHPFFCA28CB
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷３０弄９號１樓,23.33,住,,,1081231,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.1,3,2,2,有,無,21000000,166534,,0.0,0,,RPRRMLOLLHPFFCA48CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號２樓之１,23.67,住,,,1080712,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,20600000,149230,坡道機械,16.5,1600000,,RPTRMLOLLHPFFCA68CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號３樓之１,23.67,住,,,1080610,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,21780000,160069,坡道機械,16.5,1400000,,RPXRMLOLLHPFFCA09CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號４樓之１,23.67,住,,,1080614,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,22080000,160069,坡道機械,16.5,1700000,,RPQSMLOLLHPFFCA48CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１０樓之１,23.67,住,,,1080605,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,22850000,168473,坡道機械,16.5,1400000,,RPRSMLOLLHPFFCA58CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１１樓之１,23.67,住,,,1080708,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,22970000,169416,坡道機械,16.5,1400000,,RPSSMLOLLHPFFCA68CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１３樓之１,23.67,住,,,1080907,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,23210000,171301,坡道機械,16.5,1400000,,RPUSMLOLLHPFFCA88CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１４樓之１,23.67,住,,,1081127,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,23450000,172400,坡道機械,16.5,1500000,,RPXSMLOLLHPFFCA56CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄９號１５樓之１,23.67,住,,,1081222,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.82,3,2,2,有,無,23350000,172400,坡道機械,16.5,1400000,,RPOTMLOLLHPFFCA38CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１號３樓之１,18.39,住,,,1080613,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.62,3,2,1,有,無,17100000,157385,坡道機械,16.5,1500000,,RPPTMLOLLHPFFCA48CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１號４樓之１,18.39,住,,,1080617,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.62,3,2,1,有,無,17600000,163438,坡道機械,16.5,1400000,,RPQTMLOLLHPFFCA58CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１號５樓之１,18.39,住,,,1080607,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.62,3,2,1,有,無,17770000,164144,坡道機械,16.5,1500000,,RPSTMLOLLHPFFCA78CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１號２樓,20.1,住,,,1080714,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.71,3,2,1,有,無,17980000,152296,坡道機械,16.5,1500000,,RPTTMLOLLHPFFCA88CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄１號４樓,18.65,住,,,1080606,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.87,3,2,1,有,無,18100000,163395,坡道機械,16.5,1700000,,RPWTMLOLLHPFFCA56CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄３號２樓,18.73,住,,,1080607,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.39,3,2,1,有,無,16860000,152245,坡道機械,16.5,1500000,,RPOUMLOLLHPFFCA48CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄３號４樓,18.73,住,,,1080606,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.22,3,2,1,有,無,17960000,163423,坡道機械,16.5,1500000,,RPPUMLOLLHPFFCA58CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄３號５樓,18.73,住,,,1080607,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.22,3,2,1,有,無,17550000,160346,坡道機械,16.5,1400000,,RPRUMLOLLHPFFCA78CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１１０號車位,0.0,住,,,1090322,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPRNMLPLLHPFFCA18CB
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷３０弄７號１５樓之３,25.54,住,,,1090318,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,24100000,164887,坡道機械,16.5,1400000,,RPSNMLPLLHPFFCA28CB
內湖區,車位,臺北市內湖區康樂街１３６巷３０弄１４５號車位,0.0,住,,,1090323,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,,16.5,0,0,0,有,無,1300000,,坡道機械,16.5,1300000,,RPWNMLPLLHPFFCA68CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路A-6F,19.16,商,,,1080926,土地1建物1車位0,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,91.6,0,0,0,無,無,24450000,266921,,0.0,0,,RPTNMLOKMHPFFCA28CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路B-4F,20.64,商,,,1080731,土地1建物1車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,98.61,0,0,0,無,無,26950000,273299,,0.0,0,,RPWOMLOKMHPFFCA68CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路C-3F,16.83,商,,,1090110,土地1建物1車位0,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,80.42,0,0,0,無,無,21750000,270455,,0.0,0,,RPRQMLOKMHPFFCA38CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路C-5F,16.83,商,,,1081001,土地1建物1車位0,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,80.42,0,0,0,無,無,22000000,273564,,0.0,0,,RPSQMLOKMHPFFCA48CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路C-6F,16.83,商,,,1080809,土地1建物1車位0,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,80.42,0,0,0,無,無,21850000,271699,,0.0,0,,RPUQMLOKMHPFFCA68CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路C-7F,16.83,商,,,1080928,土地1建物1車位0,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,80.42,0,0,0,無,無,22080000,274559,,0.0,0,,RPWQMLOKMHPFFCA88CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路C-9F,16.83,商,,,1081127,土地1建物1車位0,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,80.42,0,0,0,無,無,22620000,281273,,0.0,0,,RPURMLOKMHPFFCA78CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路C-11F,16.83,商,,,1080630,土地1建物1車位0,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,80.42,0,0,0,無,無,24550000,305272,,0.0,0,,RPVRMLOKMHPFFCA88CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路E-4F,19.16,商,,,1080920,土地1建物1車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,91.6,0,0,0,無,無,23780000,259607,,0.0,0,,RPOTMLOKMHPFFCA38CB
中山區,房地(土地+建物),臺北市中山區金泰里植福路E-8F,19.16,商,,,1090207,土地1建物1車位0,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,,91.6,0,0,0,無,無,25000000,272926,,0.0,0,,RPSTMLOKMHPFFCA78CB
