鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
信義區,建物,臺北市信義區信義路五段127號14樓之11,0.0,其他,,,1081212,土地0建物1車位0,十四層,19,華廈(10層含以下有電梯),住家用,見其他登記事項,0951229,86.97,1,2,1,有,有,有,46000,529,,0.0,0,,RPWNMLLKKHPFFDA28CC
南港區,建物,臺北市南港區研究院路二段12巷57弄70號三樓,0.0,住,,,1090129,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0740802,26.1,1,0,1,有,無,有,12000,460,,0.0,0,此為分租套房，房號302，第三層共分成4間，一間平均面積約為26.1平方公尺,RPXNMLLKKHPFFDA38CC
松山區,建物,臺北市松山區南京東路五段4、6號三樓,0.0,商,,,1090128,土地0建物0車位0,三層,6,套房(1房1廳1衛),商業用,鋼筋混凝土造,,35.63,1,0,1,有,無,有,14500,407,,0.0,0,此為分租套房，房號306，第三層共分成8間，一間平均面積約為35.63平方公尺,RPSOMLLKKHPFFDA97CC
信義區,建物,臺北市信義區基隆路一段141號10樓之8,0.0,商,,,1090211,土地0建物1車位0,十層,13,辦公商業大樓,見其他登記事項,見其他登記事項,0950126,113.46,0,0,0,無,有,無,43000,379,,0.0,0,,RPOPMLLKKHPFFDA67CC
松山區,建物,臺北市松山區敦化北路２２２巷１９之１號二樓,0.0,住,,,1090121,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690917,125.4,3,2,2,有,有,有,40000,319,,0.0,0,,RPPPMLLKKHPFFDA77CC
南港區,建物,臺北市南港區忠孝東路六段481號二樓,0.0,工,,,1090128,土地0建物0車位0,二層,4,套房(1房1廳1衛),工業用,鋼筋混凝土造,,30.64,1,0,1,有,無,有,14500,473,,0.0,0,此為分租套房，房號208，第二層共分成32間，一間平均面積約為30.64平方公尺,RPQPMLLKKHPFFDA87CC
松山區,建物,臺北市松山區八德路三段125號二樓,0.0,商,,,1090128,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,,23.75,1,0,1,有,無,有,14000,589,,0.0,0,此為分租套房，房號201，第二層共分成4間，一間平均面積約為23.75平方公尺,RPTPMLLKKHPFFDA18CC
信義區,建物,臺北市信義區虎林街222巷21號3樓,0.0,住,,,1090210,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.62,3,1,1,有,無,有,23000,285,,0.0,0,,RPOQMLLKKHPFFDA77CC
松山區,建物,臺北市松山區民生東路三段113巷39號5樓之2,0.0,住,,,1081219,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680430,129.79,3,2,2,有,有,有,45000,347,,0.0,0,,RPQQMLLKKHPFFDA97CC
大安區,建物,臺北市大安區忠孝東路四段170巷17弄11號,0.0,住,,,1090204,土地0建物1車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,0780809,57.51,0,0,0,無,有,無,62436,1086,,0.0,0,含稅及二代健保補充保費,RPXNMLLKKHPFFFA58CC
文山區,建物,臺北市文山區木新路三段95巷42號17樓之3,0.0,住,,,1090211,土地0建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961031,185.88,3,2,2,有,有,無,47000,253,坡道平面,39.36,0,含稅，只租一個車位,RPOOMLLKKHPFFAA27CC
大安區,建物,臺北市大安區仁愛路4段376號四樓之2及四樓之3,0.0,商,,,1090120,土地0建物2車位0,四層,16,辦公商業大樓,商業用,鋼筋混凝土造,0730614,257.52,4,0,2,有,有,無,130000,505,,0.0,0,,RPUOMLLKKHPFFFA48DC
中山區,建物,臺北市中山區中山北路二段183號7樓之1,0.0,商,,,1090117,土地0建物1車位1,七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080604,120.80000000000001,2,1,1,有,有,有,69000,571,坡道平面,29.77,0,含管理費、稅金,RPTPMLMKKHPFFCA28DC
中正區,建物,臺北市中正區辛亥路一段６號十三樓之３,0.0,住,,,1090122,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070717,138.8,1,2,2,有,有,有,45000,324,,0.0,0,,RPRNMLMKKHPFFAA57CC
文山區,建物,臺北市文山區興隆路二段６０號二樓,0.0,商,,,1090122,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640502,81.74,2,2,1,有,無,有,23000,281,,0.0,0,含增建或未登記建物。；第1年租金23000元，第2年租金24000元。,RPSNMLMKKHPFFAA67CC
中正區,建物,臺北市中正區詔安街282號4樓,0.0,住,,,1090201,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,69.96,2,1,1,有,無,有,25000,357,,0.0,0,,RPWNMLMKKHPFFAA08CC
大安區,建物,臺北市大安區敦化南路一段177巷9號1樓B戶部分,0.0,住,,,1090205,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0651122,48.64,0,0,0,無,無,無,95000,1953,,0.0,0,免租裝潢期:民國109年02月05日至109年03月20日。此物件為分割店面隔成三間，承租部分面積，建物面積:44.95平方公尺，共有部分:3.69平方公尺。,RPUOMLMKKHPFFFA48CC
士林區,建物,臺北市士林區天母北路10之1號,0.0,住,,,1090115,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0720302,228.84,6,2,3,有,有,有,47000,205,,0.0,0,,RPVOMLMKKHPFFEA48CC
北投區,建物,臺北市北投區中和街493巷6號三樓,0.0,住,,,1090209,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711227,22.0,1,0,1,有,無,有,7300,332,,0.0,0,此為分租套房，房號303，第三層共分成4間，一間平均面積約為22平方公尺,RPOQMLMKKHPFFEA97CC
北投區,建物,臺北市北投區中和街495號五樓,0.0,住,,,1090207,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,91.98,2,1,1,有,無,有,15500,169,,0.0,0,,RPPQMLMKKHPFFEA08CC
松山區,建物,臺北市松山區民生東路三段１１３巷７弄８號二樓之１,0.0,商,,,1090121,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700120,130.68,3,2,2,有,有,有,35000,268,,0.0,0,租金含管理費。,RPTNMLMKKHPFFDA08CC
南港區,建物,臺北市南港區松河街７５８號五樓,0.0,住,,,1090122,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040819,90.35,2,2,1,有,有,有,37000,410,,0.0,0,租金含管理費。,RPSOMLMKKHPFFDA08CC
南港區,建物,臺北市南港區興中路５６巷５號,0.0,商,,,1090122,土地0建物1車位0,一層,24,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,1060707,109.53,0,1,1,有,有,無,50000,456,,0.0,0,租期含免租裝潢期。,RPSPMLMKKHPFFDA18CC
萬華區,建物,臺北市萬華區青年路152巷13號2樓之1,0.0,住,,,1090204,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,49.64,3,1,2,有,無,有,17000,342,,0.0,0,,RPVNMLMKKHPFFBA08CC
大同區,建物,臺北市大同區民生西路85號1樓,0.0,商,,,1090103,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0630402,103.81,0,0,0,無,無,無,160000,1541,,0.0,0,,RPUOMLMKKHPFFBA08CC
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞湖街103號二樓之3,76.8,工,,,1081209,土地1建物1車位1,二層,10,辦公商業大樓,工業用,鋼筋混凝土造,0890113,374.1,0,0,0,無,無,無,100000,267,坡道平面,0.0,0,,RPPNMLMKKHPFFCA57CC
中山區,建物,臺北市中山區農安街6號八樓之10、八樓之11,0.0,商,,,1081231,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,120.77,2,1,1,有,有,有,48000,397,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPWNMLMKKHPFFCA28CC
中山區,建物,臺北市中山區八德路二段319號五樓,0.0,商,,,1081231,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071129,209.8,3,2,2,有,有,有,86687,413,坡道平面,0.0,0,,RPPOMLMKKHPFFCA67CC
中山區,建物,臺北市中山區明水路５４７之１號,0.0,住,,,1090121,土地1建物0車位0,見其他登記事項,16,辦公商業大樓,商業用,鋼筋混凝土造,0850530,123.74,0,1,1,有,有,無,50000,404,,0.0,0,租期含免租裝潢期。,RPXPMLMKKHPFFCA58CC
中山區,建物,臺北市中山區民生東路二段1號12樓之3,0.0,商,,,1081230,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021112,150.69,3,2,2,有,有,有,86000,571,坡道平面,33.5,0,,RPRQMLMKKHPFFCA08CC
中山區,建物,臺北市中山區長安東路166號12樓,0.0,商,,,1081223,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050411,93.57,1,1,1,有,有,有,53000,566,,0.0,0,,RPSQMLMKKHPFFCA18CC
中山區,建物,臺北市中山區台北市中山區長安東路二段208號14樓之2,0.0,商,,,1090212,土地0建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960623,274.18,5,3,5,有,有,有,134000,489,坡道平面,0.0,0,含稅,RPTQMLMKKHPFFCA28CC
中山區,建物,臺北市中山區林森北路363號10樓之2,0.0,商,,,1090121,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,144.09,2,2,2,有,有,有,72000,500,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPVQMLMKKHPFFCA48CC
中山區,建物,臺北市中山區錦西街8號四樓,0.0,住,,,1090207,土地0建物0車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0670502,36.99,1,0,1,有,無,有,14000,378,,0.0,0,此為分租套房，房號401，第四層共分成10間，一間平均面積約為36.99平方公尺,RPWQMLMKKHPFFCA58CC
中山區,建物,臺北市中山區撫順街11號4樓,0.0,商,,,1090207,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0770116,115.36999999999999,3,2,2,有,無,有,57500,498,,0.0,0,,RPWNMLNKKHPFFCA38CC
中山區,建物,臺北市中山區雙城街13巷9號12樓,0.0,商,,,1090205,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010327,208.93,1,1,1,有,有,有,70000,335,,0.0,0,含管理費、稅金或水電等費用。；,RPXNMLNKKHPFFCA48CC
中山區,建物,臺北市中山區長安東路二段169之15號8樓之1,0.0,商,,,1090206,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010409,138.11,3,2,2,有,無,有,75000,543,,0.0,0,,RPOOMLNKKHPFFCA67CC
中山區,建物,臺北市中山區復興北路496號5樓,0.0,住,,,1090205,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721028,147.14000000000001,3,1,2,有,無,有,45408,309,,0.0,0,,RPQOMLNKKHPFFCA87CC
內湖區,建物,臺北市內湖區康寧路三段56巷198號7樓,0.0,住,,,1090204,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990820,171.42000000000002,3,2,2,有,無,有,47000,274,,0.0,0,,RPROMLNKKHPFFCA97CC
內湖區,建物,臺北市內湖區文湖街42號5樓之1,0.0,工,,,1090117,土地0建物1車位1,五層,14,其他,見其他登記事項,鋼筋混凝土造,1050608,311.12,2,2,2,有,無,有,95000,305,坡道平面,39.42,0,,RPTOMLNKKHPFFCA18CC
中山區,建物,臺北市中山區林森北路585號二樓之5,0.0,商,,,1090213,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,120.75,1,1,1,有,有,有,76000,629,,0.0,0,,RPOPMLNKKHPFFCA77CC
中山區,建物,臺北市中山區林森北路363號九樓之6,0.0,商,,,1090213,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,66.62,1,1,1,有,有,有,46373,696,,0.0,0,,RPQPMLNKKHPFFCA97CC
中山區,建物,臺北市中山區林森北路351號三樓,0.0,商,,,1090213,土地0建物1車位0,三層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,258.36,4,2,2,有,有,有,112000,434,,0.0,0,,RPRPMLNKKHPFFCA08CC
內湖區,建物,臺北市內湖區文德路220巷35號2樓之3,0.0,住,,,1090115,土地0建物1車位0,二層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960330,47.54,1,1,1,有,有,有,17000,358,,0.0,0,,RPSPMLNKKHPFFCA18CC
中山區,建物,臺北市中山區北安路621巷17號4樓,0.0,住,,,1090119,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650913,89.0,3,2,2,有,無,有,26000,292,,0.0,0,,RPWPMLNKKHPFFCA58CC
中山區,建物,臺北市中山區敬業二路69巷57號9樓之9,0.0,商,,,1090116,土地0建物1車位0,九層,10,其他,見其他登記事項,鋼筋混凝土造,0961218,51.19,1,1,1,有,有,有,27000,527,,0.0,0,,RPPQMLNKKHPFFCA97CC
中山區,建物,臺北市中山區民權東路二段135巷29弄13號2樓,0.0,住,,,1090128,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730625,158.05,4,2,2,有,有,有,45000,285,,0.0,0,,RPTQMLNKKHPFFCA38CC
中山區,房地(土地+建物)+車位,臺北市中山區敬業一路143號7樓,0.0,商,,,1081227,土地1建物1車位1,七層,11,其他,見其他登記事項,鋼筋混凝土造,0990512,243.59000000000003,4,2,2,有,無,有,90000,369,坡道平面,51.92,0,,RPORMLNKKHPFFCA97CC
中正區,建物,臺北市中正區仁愛路二段91巷7號7樓,0.0,住,,,1090207,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980813,237.34,3,2,2,有,無,有,100000,421,坡道機械,48.51,0,,RPQNMLNKKHPFFBA67CC
大同區,建物,臺北市大同區延平北路一段139號9樓,0.0,商,,,1090211,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080411,101.12,2,1,2,有,有,無,37000,366,,0.0,0,,RPXNMLNKKHPFFBA38CC
大同區,建物,臺北市大同區延平北路一段139號9樓之1,0.0,商,,,1090211,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080411,99.68,2,1,2,有,有,無,41000,411,,0.0,0,,RPOOMLNKKHPFFBA57CC
大同區,建物,臺北市大同區酒泉街50巷22號4樓,0.0,住,,,1090212,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0631015,80.37,3,2,1,有,無,有,17000,212,,0.0,0,,RPQOMLNKKHPFFBA77CC
大同區,建物,臺北市大同區民權西路122號6樓,0.0,商,,,1090120,土地0建物1車位0,六層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970623,45.83,1,1,1,有,有,有,20000,436,,0.0,0,,RPVOMLNKKHPFFBA28CC
大同區,建物,臺北市大同區延平北路一段145號,0.0,商,,,1090211,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080411,63.52,0,0,0,無,無,無,42002,661,,0.0,0,,RPRPMLNKKHPFFBA97CC
南港區,建物,臺北市南港區興華路64巷3號二樓,0.0,住,,,1090115,土地0建物1車位2,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971030,185.56,4,2,2,有,有,有,55000,296,坡道機械,48.66,0,,RPSOMLNKKHPFFDA18CC
北投區,建物,臺北市北投區東華街一段492號12樓,0.0,住,,,1090208,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950720,164.28,2,2,2,有,無,有,40000,243,坡道平面,43.5,0,,RPWNMLNKKHPFFEA58CC
北投區,建物,臺北市北投區東華街二段36號十四樓之2,0.0,住,,,1090213,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970722,187.16,3,2,2,有,有,有,77200,412,,0.0,0,,RPTOMLNKKHPFFEA38CC
北投區,建物,臺北市北投區致遠二路61巷7號三樓,0.0,住,,,1090207,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970623,143.93,3,1,2,有,有,有,48840,339,,0.0,0,,RPUOMLNKKHPFFEA48CC
北投區,建物,臺北市北投區知行路293巷16號3樓之8,0.0,住,,,1090119,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980717,69.63,2,1,1,有,有,有,22000,316,,0.0,0,,RPWOMLNKKHPFFEA68CC
士林區,建物,臺北市士林區天母西路50巷20之1號4樓,0.0,住,,,1090118,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850503,210.67000000000002,3,2,2,有,有,有,60000,285,坡道平面,0.0,0,,RPXOMLNKKHPFFEA78CC
大安區,建物,臺北市大安區基隆路二段188號14樓之11,0.0,商,,,1090202,土地0建物1車位0,十四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980109,34.81,1,1,1,有,有,有,25000,718,,0.0,0,,RPWOMLNKKHPFFFA78CC
文山區,建物,臺北市文山區保儀路１３巷４６號,0.0,商,,,1090120,土地0建物1車位1,一層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0990520,74.66,0,1,1,有,有,無,21000,281,坡道機械,13.51,0,,RPQNMLNKKHPFFAA57CC
文山區,建物,臺北市文山區育英街57巷16號2樓,0.0,住,,,1090211,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),,加強磚造,0580116,90.94,3,2,1,有,無,有,18000,198,,0.0,0,,RPVNMLNKKHPFFAA08CC
大安區,建物,臺北市大安區光復南路630號3樓,0.0,住,,,1090121,土地0建物1車位0,三層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0970627,312.03,0,0,0,無,有,無,158000,506,,0.0,0,,RPWNMLOKKHPFFFA78CC
大安區,建物,臺北市大安區敦化南路一段２８９號二樓之２,0.0,其他,,,1090122,土地0建物1車位0,二層,14,辦公商業大樓,商業用,鋼筋混凝土造,0701214,76.92,2,2,0,有,有,有,42343,550,,0.0,0,,RPXNMLOKKHPFFFA88CC
士林區,建物,臺北市士林區天母東路30號五樓,0.0,商,,,1090121,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740515,182.5,4,1,2,有,有,有,70000,384,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPQOMLOKKHPFFEA18CC
北投區,建物,臺北市北投區東華街二段22號5樓,0.0,住,,,1090131,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020923,194.57,3,1,2,有,有,有,55000,283,,0.0,0,,RPRPMLOKKHPFFEA38CC
信義區,建物,臺北市信義區信義路五段115號19樓,0.0,其他,,,1090213,土地0建物1車位0,十九層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980702,70.78999999999999,1,0,1,有,有,有,29000,410,,0.0,0,,RPUNMLOKKHPFFDA38CC
南港區,建物,臺北市南港區忠孝東路六段108號13樓,0.0,其他,,,1090210,土地0建物1車位1,十三層,16,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040325,158.85000000000002,3,2,2,有,無,有,75000,560,坡道平面,33.76,0,,RPQOMLOKKHPFFDA08CC
松山區,建物,臺北市松山區三民路18號4樓之1,0.0,住,,,1090117,土地0建物1車位0,四層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030530,54.989999999999995,1,1,1,有,有,有,36500,664,,0.0,0,,RPOPMLOKKHPFFDA97CC
信義區,建物,臺北市信義區莊敬路325巷12號,0.0,商,,,1090210,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0740801,49.58,1,1,1,有,無,無,48000,968,,0.0,0,,RPPPMLOKKHPFFDA08CC
信義區,建物,臺北市信義區光復南路419巷68號,0.0,住,,,1090214,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0690103,98.5,0,0,0,無,有,無,38000,386,,0.0,0,,RPSPMLOKKHPFFDA38CC
大同區,建物,臺北市大同區市民大道一段201號十二樓之10,0.0,其他,,,1090205,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,92.43,2,1,1,有,有,有,49000,530,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPSNMLOKKHPFFBA97CC
內湖區,建物,臺北市內湖區民權東路六段66號6樓,0.0,住,,,1090210,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721013,102.92,3,2,2,有,有,有,30000,291,,0.0,0,,RPTNMLOKKHPFFCA18CC
內湖區,建物,臺北市內湖區新明路355號9樓之8,0.0,工,,,1090131,土地0建物1車位0,九層,11,其他,見其他登記事項,鋼筋混凝土造,0980403,81.80000000000001,2,2,2,有,有,有,33000,403,,0.0,0,含管理費、稅金或水電等費用。；,RPWNMLOKKHPFFCA48CC
中山區,建物,臺北市中山區新生北路二段68巷8號四樓之16,0.0,商,,,1090122,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,82.32,1,1,1,有,有,有,58000,705,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPPOMLOKKHPFFCA87CC
內湖區,建物,臺北市內湖區文德路210巷8號3樓之3,0.0,商,,,1081227,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850214,30.2,1,1,1,有,有,有,15790,523,,0.0,0,,RPRPMLOKKHPFFCA18CC
中山區,建物,臺北市中山區新生北路二段68巷9號4樓之1,0.0,商,,,1090123,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,75.92,2,1,1,有,有,有,45000,593,,0.0,0,,RPWPMLOKKHPFFCA68CC
中山區,建物,臺北市中山區合江街20巷16號四樓,0.0,商,,,1090208,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640626,27.75,1,0,1,有,無,有,15000,541,,0.0,0,此為分租套房，第四層共分成2間，一間平均面積約為27.75平方公尺,RPUOMLPKKHPFFCA48CC
大同區,車位,臺北市大同區市民大道一段209號,0.0,,,,1090121,土地0建物0車位1,,0,其他,住家用,見其他登記事項,0980724,22.45,0,0,0,有,有,無,4500,,坡道平面,22.45,4500,,RPOOMLPKKHPFFBA77CC
萬華區,建物,臺北市萬華區漢口街二段41之2號,0.0,商,,,1090208,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820916,22.12,1,0,1,有,無,有,7700,348,,0.0,0,此為分租套房，第4層共分成7間，一間平均面積約為22.12平方公,RPWOMLPKKHPFFBA58CC
