鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
屏東市,車位,清世街１４７之１號二樓之一,0.0,,,,1090720,土地0建物0車位1,,,其他,,,,22.48,0,0,0,有,無,400000,,一樓平面,0.0,400000,僅車位交易；,SPTOMLTJRHPFFAT48DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物)+車位,大同北路２２１號,32.74,住,,,1090805,土地1建物1車位1,一層，二層，三層,九層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840613,157.51999999999998,4,2,3,有,無,4700000,29837,坡道平面,0.0,0,,RPVOMLTJRHPFFAT58DA,99.94,5.25,5.25,無,
高樹鄉,房地(土地+建物),田中路３之１號,808.18,,鄉村區,乙種建築用地,1090620,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0830112,179.74,4,2,2,有,無,5200000,28931,,0.0,0,1.本案土地地號:新南段545547-1，建號1492.本案買賣價款520萬元，包含547-1地號土地，權利範圍1/2，價款20萬元頂樓加蓋；其他增建；,RPPNMLOJRHPFFBT47DA,163.9,6.05,9.79,無,
鹽埔鄉,土地,新莊段1021地號,5029.48,,一般農業區,農牧用地,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9592000,1907,,0.0,0,,RPTNMLRJRHPFFBT18DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,永隆段885地號,1721.57,,一般農業區,農牧用地,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,871,,0.0,0,雙方協議折讓新台幣參拾參萬元整,RPQNMLLKRHPFFBT37DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),勝利路２５７巷９弄５號,74.24,都市：其他:住宅區,,,1090822,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800509,129.06,4,2,3,有,無,3300000,25570,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPOPMLOLQHPFFCT77DA,129.06,0.0,0.0,無,
萬巒鄉,土地,萬和段1093地號,96.9,都市：其他:商業區,,,1090816,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,8256,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLSLQHPFFCT58DA,0.0,0.0,0.0,無,
竹田鄉,土地,新勢段1129-1地號,1230.0,,特定農業區,農牧用地,1090902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,1585,,0.0,0,,RPSOMLMJRHPFFCT77DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),光明路２９２巷３２號,129.89,,,,1090729,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080125,290.47,7,2,8,有,無,16500000,56804,,0.0,0,,RPTNMLOJRHPFFCT97DA,271.44,0.0,19.03,無,
潮州鎮,房地(土地+建物),大同路５２號,70.56,都市：其他:住宅區,,,1090728,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720930,140.22,5,2,2,有,無,4500000,32092,,0.0,0,,RPVNMLRJRHPFFCT48DA,140.22,0.0,0.0,無,
內埔鄉,土地,新埔段1791地號,271.0,都市：其他:農業區,,,1090807,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1875000,6919,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSJRHPFFCT58DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),昭勝路２２３巷６６號,63.92,都市：其他:住宅區,,,1090828,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0760127,76.76,3,1,2,有,無,3000000,39083,,0.0,0,,RPXNMLSJRHPFFCT78DA,76.76,0.0,0.0,無,
內埔鄉,房地(土地+建物),福泰路２１６號,105.53,,鄉村區,乙種建築用地,1090805,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840804,141.66,4,1,3,有,無,3500000,24707,,0.0,0,,RPOOMLSJRHPFFCT97DA,121.46,4.42,15.78,無,
內埔鄉,房地(土地+建物),昭勝路２２３巷２１號,36.17,都市：其他:住宅區,,,1090828,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0840124,53.75,4,2,3,有,無,2500000,46512,,0.0,0,,RPPNMLTJRHPFFCT08DA,41.62,9.63,2.5,無,
潮州鎮,房地(土地+建物),永康路３２５號,47.5,都市：其他:市場用地,,,1090526,土地2建物1車位0,全,二層,透天厝,商業用,加強磚造,0680703,72.1,0,0,0,無,無,2500000,34674,,0.0,0,,RPTNMLTJRHPFFCT48DA,72.1,0.0,0.0,無,
新埤鄉,土地,南岸段49地號,3133.0,,一般農業區,農牧用地,1090827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2745500,876,,0.0,0,,RPUNMLKKRHPFFCT77DA,0.0,0.0,0.0,無,
潮州鎮,房地(土地+建物),太平路４６６號,135.93,,鄉村區,乙種建築用地,1090707,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0950815,213.38,6,1,4,有,無,8000000,37492,,0.0,0,,RPVNMLKKRHPFFCT87DA,191.69,0.0,21.69,無,
內埔鄉,土地,新埔段224地號,2040.0,,特定農業區,農牧用地,1090718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1961,,0.0,0,2親等兄弟間買賣親友、員工、共有人或其他特殊關係間之交易；農作物；農業設施；,RPWNMLKKRHPFFCT97DA,0.0,0.0,0.0,無,
新園鄉,土地,上烏龍段539地號,282.96,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,481024,1700,,0.0,0,協議價購；,RPTNMLOKPHPFFDT97DA,0.0,0.0,0.0,無,
新園鄉,土地,上烏龍段540地號,102.44,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174140,1700,,0.0,0,協議價購；,SPTNMLOKPHPFFDT08DA,0.0,0.0,0.0,無,
新園鄉,土地,上烏龍段537地號,960.89,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1633514,1700,,0.0,0,本案係政府價購私有土地協議價購；,RPUNMLOKPHPFFDT08DA,0.0,0.0,0.0,無,
新園鄉,土地,港西段960地號,701.69,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680642,970,,0.0,0,本案係政府價購私有土地協議價購；,RPWOMLOKPHPFFDT38DA,0.0,0.0,0.0,無,
新園鄉,土地,港西段846地號,3277.19,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3113332,950,,0.0,0,本案係政府價購私有土地協議價購；,RPXOMLOKPHPFFDT48DA,0.0,0.0,0.0,無,
新園鄉,土地,港西段1015地號,114.83,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160770,1400,,0.0,0,本案係政府價購私有土地協議價購；,RPTPMLOKPHPFFDT18DA,0.0,0.0,0.0,無,
新園鄉,土地,港西段972地號,2225.88,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2114585,950,,0.0,0,本案係政府價購私有土地協議價購；,RPUPMLOKPHPFFDT28DA,0.0,0.0,0.0,無,
新園鄉,土地,港西段965地號,790.73,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,751197,950,,0.0,0,本案係政府價購私有土地協議價購；,RPQNMLTLPHPFFDT28DA,0.0,0.0,0.0,無,
新園鄉,土地,港西段989地號,2827.03,,河川區,農牧用地,1090515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2685678,950,,0.0,0,本案係政府價購私有土地協議價購；,RPRNMLKKQHPFFDT47DA,0.0,0.0,0.0,無,
新園鄉,土地,新洋段414-2地號,992.0,,一般農業區,窯業用地,1090731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,1361,,0.0,0,,RPOOMLTJRHPFFDT18DA,0.0,0.0,0.0,無,
東港鎮,土地,東港段647-94地號,58.0,都市：其他:商業區,,,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,24138,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTJRHPFFDT38DA,0.0,0.0,0.0,無,
崁頂鄉,土地,頂信段253地號,2251.3,,一般農業區,農牧用地,1090801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5338000,2371,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKKRHPFFDT67DA,0.0,0.0,0.0,無,
恆春鎮,房地(土地+建物),恒南路１２５巷３２號二樓之二十四,8.2,都市：其他:住宅區,,,1090817,土地4建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830817,42.43,0,0,0,無,有,750000,17676,,0.0,0,,RPPNMLSJRHPFFET18DA,23.77,0.0,3.38,有,
枋寮鄉,土地,中華段469地號,5004.57,都市：其他:農業區,,,1090719,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,1339,,0.0,0,,RPQNMLTJRHPFFFT48DA,0.0,0.0,0.0,無,
萬丹鄉,房地(土地+建物),中興路二段４３４號,47.0,,,,1090821,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0810606,65.74,2,2,2,有,無,2600000,39550,,0.0,0,,RPTNMLTJRHPFFAT38EA,65.74,0.0,0.0,無,
萬丹鄉,土地,萬興段2033地號,1930.0,,特定農業區,甲種建築用地,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41743845,21629,,0.0,0,,RPWOMLTJRHPFFAT78EA,0.0,0.0,0.0,無,
九如鄉,房地(土地+建物),九如路三段５６８巷３６之２號,70.3,,特定農業區,甲種建築用地,1090731,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851209,132.35,3,1,2,有,無,1750000,13223,,0.0,0,其中持分土地係作通路使用親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKRHPFFAT37EA,120.0,6.36,5.99,無,
長治鄉,土地,繁華段97地號,323.63,,鄉村區,乙種建築用地,1090724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6853000,21175,,0.0,0,,RPPOMLKKRHPFFAT27EA,0.0,0.0,0.0,無,
長治鄉,土地,繁華段156地號,20.69,,鄉村區,乙種建築用地,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,187800,9077,,0.0,0,,SPPOMLKKRHPFFAT37EA,0.0,0.0,0.0,無,
長治鄉,土地,繁華段98地號,351.13,,鄉村區,乙種建築用地,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7435400,21176,,0.0,0,,RPQOMLKKRHPFFAT37EA,0.0,0.0,0.0,無,
長治鄉,土地,繁華段156地號,37.23,,鄉村區,乙種建築用地,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,337800,9073,,0.0,0,,SPQOMLKKRHPFFAT47EA,0.0,0.0,0.0,無,
佳冬鄉,房地(土地+建物),武丁路１４之８號,90.29,,鄉村區,乙種建築用地,1090903,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840825,153.42,4,1,3,有,無,2150000,14014,,0.0,0,其他增建；,RPPNMLKKRHPFFFT57DA,140.16,5.61,7.65,無,
枋山鄉,土地,莿桐段589地號,1913.43,,一般農業區,農牧用地,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1568,,0.0,0,,RPRNMLKKRHPFFFT77DA,0.0,0.0,0.0,無,
滿州鄉,土地,港口段337-2地號,4022.67,,國家公園區,,1090708,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,1616,,0.0,0,,RPSNMLTJRHPFFET58DA,0.0,0.0,0.0,無,
恆春鎮,房地(土地+建物),砂尾路１６之５６號,85.83,,國家公園區,,1090712,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850820,158.59,2,2,3,有,無,7850000,49499,,0.0,0,,RPPNMLOKQHPFFET77DA,141.3,5.29,12.0,無,
東港鎮,土地,東港段337地號,213.42,都市：其他:住宅區,,,1090727,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11600000,54353,,0.0,0,,RPPOMLTJRHPFFDT38EA,0.0,0.0,0.0,無,
南州鄉,房地(土地+建物),復興路１之６號,107.7,,鄉村區,乙種建築用地,1090731,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0710615,118.4,3,2,1,有,無,2700000,22804,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLTJRHPFFDT68DA,115.7,2.7,0.0,無,
崁頂鄉,土地,港東段339-16地號,2897.43,,一般農業區,農牧用地,1090518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1381,,0.0,0,,RPRNMLKKRHPFFDT57DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物),水源路２２５號,193.32,都市：其他:人行步道用地,,,1090806,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080503,434.69,12,2,13,有,無,29000000,66714,,0.0,0,,RPRNMLSJRHPFFDT28DA,396.59,0.0,38.1,有,
崁頂鄉,土地,頂忠段201地號,3287.14,,一般農業區,農牧用地,1090723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2130,,0.0,0,,RPPNMLSJRHPFFDT08DA,0.0,0.0,0.0,無,
新園鄉,房地(土地+建物),媽祖路４０７巷４５號,313.16,,工業區,丁種建築用地,1090814,土地3建物1車位0,全,一層,透天厝,工業用,見其他登記事項,1070605,200.34,0,0,0,無,無,7257000,36223,,0.0,0,,RPQNMLKLQHPFFDT47DA,200.34,0.0,0.0,無,
林邊鄉,土地,鎮林段608地號,1652.92,,一般農業區,農牧用地,1090824,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,4537,,0.0,0,,RPUNMLOLQHPFFDT28DA,0.0,0.0,0.0,無,
潮州鎮,土地,榮田段1011地號,36.31,都市：其他:住宅區,,,1090821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,14321,,0.0,0,,RPTNMLLKRHPFFCT77DA,0.0,0.0,0.0,無,
泰武鄉,土地,武潭段809地號,78.0,,鄉村區,乙種建築用地,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1282,,0.0,0,早期83年就立約買賣現在才辦理登記親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLKRHPFFCT08DA,0.0,0.0,0.0,無,
萬巒鄉,土地,萬和段1792地號,139.01,都市：其他:住宅區,,,1090812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950000,21221,,0.0,0,,RPPOMLLKRHPFFCT47DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),新豐路１０８號,97.55,,工業區,丁種建築用地,1090814,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081015,175.26,4,2,4,有,無,8750000,49926,,0.0,0,,RPPNMLKKRHPFFCT27DA,155.77,0.0,19.49,無,
潮州鎮,土地,四春段253-9地號,2580.43,,一般農業區,農牧用地,1090721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3192000,1237,,0.0,0,,RPTNMLPJQHPFFCT97DA,0.0,0.0,0.0,無,
潮州鎮,土地,四春段253-10地號,3019.08,,一般農業區,農牧用地,1090721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3423000,1134,,0.0,0,,RPUNMLPJQHPFFCT08DA,0.0,0.0,0.0,無,
潮州鎮,土地,四春段937-4地號,1175.46,,一般農業區,農牧用地,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2212,,0.0,0,農作物；,RPTNMLNKQHPFFCT87DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,高朗段358-2地號,3017.96,,一般農業區,農牧用地,1090810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2960000,981,,0.0,0,農作物；,RPRNMLTJRHPFFBT18DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),民學路１６巷３５至９３之４號,39.99,都市：其他:住宅區,,,1090809,土地1建物2車位0,全,五層,透天厝,國民住宅,鋼筋混凝土造,0710717,1536.36,3,2,1,有,無,3100000,2018,,0.0,0,,RPPNMLKKRHPFFAT07DA,1536.36,0.0,0.0,無,
萬丹鄉,房地(土地+建物),香社路６６巷７號,163.67,,鄉村區,乙種建築用地,1090730,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080620,233.4,5,2,5,有,無,10900000,46701,,0.0,0,,RPXNMLTJRHPFFAT68DA,219.23,0.0,14.17,無,
九如鄉,房地(土地+建物),仁愛街６３巷１０號,346.29,都市：其他:住宅區,,,1090903,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0800917,213.78,6,1,3,有,無,4350000,20348,,0.0,0,,RPPOMLTJRHPFFAT97DA,205.0,8.78,0.0,無,
長治鄉,房地(土地+建物),長興路９４巷３號,74.54,住,,,1090720,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820514,169.85,5,2,3,有,無,3900000,22961,,0.0,0,,RPUNMLKKRHPFFAT57DA,140.46,19.79,9.6,無,
屏東市,房地(土地+建物)+車位,大裕路６巷６號三樓之二,49.47,住,,,1090831,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090110,154.45,3,2,3,有,無,7600000,49207,一樓平面,0.0,0,,RPTOMLKKRHPFFAT57DA,99.99,0.0,7.79,有,
屏東市,房地(土地+建物),機場北路５６８號二樓,22.54,住,,,1090812,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,157.56,4,2,2,有,有,4300000,27291,,0.0,0,,RPVOMLKKRHPFFAT77DA,105.8,0.0,16.23,有,
屏東市,房地(土地+建物),民生路１２巷１０之３號,34.67,住,,,1090819,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,179.37,4,2,2,有,有,4350000,24252,,0.0,0,,RPWNMLLLQHPFFAT87DA,120.22,0.0,18.71,有,
長治鄉,房地(土地+建物),合興路１１２號,74.64,住,,,1090810,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701127,91.94,4,2,3,有,無,4000000,43507,,0.0,0,,RPQOMLRLQHPFFAT97DA,91.94,0.0,0.0,無,
萬丹鄉,土地,田厝段1651-8地號,120.41,,鄉村區,乙種建築用地,1090822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1201981,9982,,0.0,0,,RPOPMLRLQHPFFAT87DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),徐州路１６９號五樓之三,9.85,住,,,1090901,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,38.57,1,1,1,有,無,1000000,25927,,0.0,0,,RPRNMLNJRHPFFAT47DA,30.9,0.0,0.0,有,
屏東市,房地(土地+建物),建興南路４１巷４號三樓之二,15.0,住,,,1090801,土地1建物1車位0,三層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820510,86.37,3,1,2,有,無,3400000,39366,,0.0,0,,RPQNMLPJRHPFFAT57DA,47.99,0.0,12.27,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４３號,120.73,,鄉村區,乙種建築用地,1090606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,177.11,4,1,4,有,無,6660000,37604,,0.0,0,,RPPNMLMLOHPFFAT07DA,163.24,0.0,13.87,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４５號,112.73,,鄉村區,乙種建築用地,1090606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,180.2,4,1,4,有,無,6700000,37181,,0.0,0,,RPQNMLMLOHPFFAT17DA,166.16,0.0,14.04,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄２號,146.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,176.29,5,1,4,有,無,6680000,37892,,0.0,0,,RPUNMLMLOHPFFAT57DA,164.03,0.0,12.26,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄３號,158.81,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,197.71,5,1,4,有,無,7000000,35405,,0.0,0,,RPSNMLOLOHPFFAT57DA,182.25,0.0,15.46,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄５號,137.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,183.75,5,1,4,有,無,6700000,36463,,0.0,0,,RPTNMLOLOHPFFAT67DA,168.67,0.0,15.08,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄７號,137.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,183.75,4,1,4,有,無,6700000,36463,,0.0,0,,RPWNMLOLOHPFFAT97DA,168.67,0.0,15.08,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄９號,138.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,183.75,5,1,4,有,無,6660000,36245,,0.0,0,,RPXNMLOLOHPFFAT08DA,168.67,0.0,15.08,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄１１號,154.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,183.75,5,1,4,有,無,6850000,37279,,0.0,0,,RPOOMLOLOHPFFAT27DA,168.67,0.0,15.08,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４９號,111.73,,鄉村區,乙種建築用地,1090606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,177.11,5,1,4,有,無,6700000,37830,,0.0,0,,RPQOMLOLOHPFFAT47DA,163.24,0.0,13.87,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷５１號,122.73,,鄉村區,乙種建築用地,1090606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,180.2,5,1,4,有,無,6750000,37458,,0.0,0,,RPSOMLOLOHPFFAT67DA,166.16,0.0,14.04,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄６號,158.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,202.78,5,1,4,有,無,7300000,36000,,0.0,0,,RPVOMLOLOHPFFAT97DA,186.84,0.0,15.94,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄８號,149.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,183.75,5,1,4,有,無,7400000,40272,,0.0,0,,RPWOMLOLOHPFFAT08DA,168.67,0.0,15.08,無,
萬丹鄉,房地(土地+建物),萬新路４９１巷４７弄１０號,146.79,,鄉村區,乙種建築用地,1090606,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090520,183.75,5,1,4,有,無,6700000,36463,,0.0,0,,RPXOMLOLOHPFFAT18DA,168.67,0.0,15.08,無,
